order_id,order_date,sku_id,qty,unit_price
ORD001788,2025-01-26,SKU0013,1,798.28
ORD001789,2025-01-26,SKU0014,9,242.75
ORD001790,2025-01-26,SKU0015,2,782.23
ORD001791,2025-01-26,SKU0016,2,352.39
ORD001792,2025-01-26,SKU0017,1,65.12
ORD001793,2025-01-26,SKU0018,3,302.25
ORD001794,2025-01-26,SKU0019,2,522.11
ORD001795,2025-01-26,SKU0021,3,443.51
ORD001796,2025-01-26,SKU0022,2,380.32
ORD001797,2025-01-26,SKU0023,5,460.2
ORD001798,2025-01-26,SKU0024,5,490.45
ORD001799,2025-01-26,SKU0025,9,101.45
ORD001800,2025-01-26,SKU0026,1,320.94
ORD001801,2025-01-26,SKU0027,3,224.04
ORD001802,2025-01-26,SKU0029,7,397.43
ORD001803,2025-01-26,SKU0030,5,787.4
ORD001804,2025-01-26,SKU0031,7,343.11
ORD001805,2025-01-26,SKU0032,6,660.49
ORD001806,2025-01-26,SKU0033,6,646.74
ORD001807,2025-01-26,SKU0034,1,154.55
ORD001808,2025-01-26,SKU0035,2,426.23
ORD001809,2025-01-26,SKU0036,3,568.82
ORD001810,2025-01-26,SKU0037,2,692.35
ORD001811,2025-01-26,SKU0038,1,287.73
ORD001812,2025-01-26,SKU0039,2,207.38
ORD001813,2025-01-26,SKU0040,6,580.47
ORD001814,2025-01-26,SKU0041,5,655.22
ORD001815,2025-01-26,SKU0042,3,304.99
ORD001816,2025-01-26,SKU0044,1,754.8
ORD001817,2025-01-26,SKU0045,2,342.15
ORD001818,2025-01-26,SKU0046,4,433.49
ORD001819,2025-01-26,SKU0047,1,676.66
ORD001820,2025-01-26,SKU0048,2,553.52
ORD001821,2025-01-26,SKU0049,3,598.76
ORD001822,2025-01-26,SKU0050,6,198.89
ORD001823,2025-01-26,SKU0051,2,451.5
ORD001824,2025-01-26,SKU0052,1,568.8
ORD001825,2025-01-26,SKU0054,3,172.97
ORD001826,2025-01-26,SKU0055,9,786.45
ORD001827,2025-01-26,SKU0056,2,432.64
ORD001828,2025-01-26,SKU0057,2,238.23
ORD001829,2025-01-26,SKU0058,9,797.15
ORD001830,2025-01-26,SKU0059,2,773.72
ORD001831,2025-01-26,SKU0061,2,710.8
ORD001832,2025-01-26,SKU0062,5,183.42
ORD001833,2025-01-26,SKU0063,1,251.94
ORD001834,2025-01-26,SKU0064,3,572.27
ORD001835,2025-01-26,SKU0065,3,683.46
ORD001836,2025-01-26,SKU0066,3,690.81
ORD001837,2025-01-26,SKU0067,3,347.43
ORD001838,2025-01-26,SKU0068,1,714.71
ORD001839,2025-01-26,SKU0069,3,686.71
ORD001840,2025-01-26,SKU0070,5,751.08
ORD001841,2025-01-26,SKU0071,4,636.86
ORD001842,2025-01-26,SKU0072,4,548.43
ORD001843,2025-01-26,SKU0073,1,481.32
ORD001844,2025-01-26,SKU0074,3,322.93
ORD001845,2025-01-26,SKU0075,2,754.5
ORD001846,2025-01-26,SKU0076,3,779.98
ORD001847,2025-01-26,SKU0077,4,255.78
ORD001848,2025-01-26,SKU0078,5,272.08
ORD001849,2025-01-26,SKU0079,3,409.07
ORD001850,2025-01-26,SKU0080,3,380.8
ORD001851,2025-01-27,SKU0001,3,244.75
ORD001852,2025-01-27,SKU0002,2,225.54
ORD001853,2025-01-27,SKU0003,4,167.9
ORD001854,2025-01-27,SKU0004,4,206.26
ORD001855,2025-01-27,SKU0005,6,464.16
ORD001856,2025-01-27,SKU0006,2,346.92
ORD001857,2025-01-27,SKU0007,2,89.32
ORD001858,2025-01-27,SKU0008,4,232.98
ORD001859,2025-01-27,SKU0009,4,227.63
ORD001860,2025-01-27,SKU0010,2,569.19
ORD001861,2025-01-27,SKU0011,1,581.33
ORD001862,2025-01-27,SKU0012,1,152.55
ORD001863,2025-01-27,SKU0013,4,798.28
ORD001864,2025-01-27,SKU0014,2,242.75
ORD001865,2025-01-27,SKU0015,6,782.23
ORD001866,2025-01-27,SKU0016,1,352.39
ORD001867,2025-01-27,SKU0017,2,65.12
ORD001868,2025-01-27,SKU0018,6,302.25
ORD001869,2025-01-27,SKU0019,7,522.11
ORD001870,2025-01-27,SKU0020,5,557.34
ORD001871,2025-01-27,SKU0021,1,443.51
ORD001872,2025-01-27,SKU0022,3,380.32
ORD001873,2025-01-27,SKU0024,4,490.45
ORD001874,2025-01-27,SKU0025,1,101.45
ORD001875,2025-01-27,SKU0026,1,320.94
ORD001876,2025-01-27,SKU0027,3,224.04
ORD001877,2025-01-27,SKU0028,1,650.39
ORD001878,2025-01-27,SKU0029,5,397.43
ORD001879,2025-01-27,SKU0030,4,787.4
ORD001880,2025-01-27,SKU0031,6,343.11
ORD001881,2025-01-27,SKU0032,6,660.49
ORD001882,2025-01-27,SKU0033,5,646.74
ORD001883,2025-01-27,SKU0034,2,154.55
ORD001884,2025-01-27,SKU0035,4,426.23
ORD001885,2025-01-27,SKU0036,2,568.82
ORD001886,2025-01-27,SKU0037,6,692.35
ORD001887,2025-01-27,SKU0038,4,287.73
ORD001888,2025-01-27,SKU0039,5,207.38
ORD001889,2025-01-27,SKU0040,4,580.47
ORD001890,2025-01-27,SKU0041,4,655.22
ORD001891,2025-01-27,SKU0042,4,304.99
ORD001892,2025-01-27,SKU0043,6,113.09
ORD001893,2025-01-27,SKU0044,1,754.8
ORD001894,2025-01-27,SKU0045,9,342.15
ORD001895,2025-01-27,SKU0046,2,433.49
ORD001896,2025-01-27,SKU0047,5,676.66
ORD001897,2025-01-27,SKU0048,2,553.52
ORD001898,2025-01-27,SKU0050,7,198.89
ORD001899,2025-01-27,SKU0051,5,451.5
ORD001900,2025-01-27,SKU0052,2,568.8
ORD001901,2025-01-27,SKU0053,1,213.7
ORD001902,2025-01-27,SKU0054,2,172.97
ORD001903,2025-01-27,SKU0055,3,786.45
ORD001904,2025-01-27,SKU0056,2,432.64
ORD001905,2025-01-27,SKU0057,3,238.23
ORD001906,2025-01-27,SKU0058,3,797.15
ORD001907,2025-01-27,SKU0059,2,773.72
ORD001908,2025-01-27,SKU0062,3,183.42
ORD001909,2025-01-27,SKU0063,2,251.94
ORD001910,2025-01-27,SKU0064,6,572.27
ORD001911,2025-01-27,SKU0065,3,683.46
ORD001912,2025-01-27,SKU0066,8,690.81
ORD001913,2025-01-27,SKU0067,3,347.43
ORD001914,2025-01-27,SKU0068,2,714.71
ORD001915,2025-01-27,SKU0069,6,686.71
ORD001916,2025-01-27,SKU0070,2,751.08
ORD001917,2025-01-27,SKU0071,4,636.86
ORD001918,2025-01-27,SKU0072,4,548.43
ORD001919,2025-01-27,SKU0074,1,322.93
ORD001920,2025-01-27,SKU0075,8,754.5
ORD001921,2025-01-27,SKU0076,3,779.98
ORD001922,2025-01-27,SKU0077,4,255.78
ORD001923,2025-01-27,SKU0078,2,272.08
ORD001924,2025-01-27,SKU0079,3,409.07
ORD001925,2025-01-27,SKU0080,2,380.8
ORD001926,2025-01-28,SKU0001,3,244.75
ORD001927,2025-01-28,SKU0002,1,225.54
ORD001928,2025-01-28,SKU0003,3,167.9
ORD001929,2025-01-28,SKU0004,4,206.26
ORD001930,2025-01-28,SKU0005,2,464.16
ORD001931,2025-01-28,SKU0006,3,346.92
ORD001932,2025-01-28,SKU0007,4,89.32
ORD001933,2025-01-28,SKU0008,3,232.98
ORD001934,2025-01-28,SKU0009,1,227.63
ORD001935,2025-01-28,SKU0010,4,569.19
ORD001936,2025-01-28,SKU0011,4,581.33
ORD001937,2025-01-28,SKU0012,1,152.55
ORD001938,2025-01-28,SKU0013,4,798.28
ORD001939,2025-01-28,SKU0014,9,242.75
ORD001940,2025-01-28,SKU0015,3,782.23
ORD001941,2025-01-28,SKU0016,6,352.39
ORD001942,2025-01-28,SKU0018,8,302.25
ORD001943,2025-01-28,SKU0019,4,522.11
ORD001944,2025-01-28,SKU0020,2,557.34
ORD001945,2025-01-28,SKU0021,1,443.51
ORD001946,2025-01-28,SKU0022,7,380.32
ORD001947,2025-01-28,SKU0023,6,460.2
ORD001948,2025-01-28,SKU0024,7,490.45
ORD001949,2025-01-28,SKU0025,7,101.45
ORD001950,2025-01-28,SKU0026,2,320.94
ORD001951,2025-01-28,SKU0027,4,224.04
ORD001952,2025-01-28,SKU0028,2,650.39
ORD001953,2025-01-28,SKU0029,8,397.43
ORD001954,2025-01-28,SKU0030,5,787.4
ORD001955,2025-01-28,SKU0031,13,343.11
ORD001956,2025-01-28,SKU0032,8,660.49
ORD001957,2025-01-28,SKU0035,2,426.23
ORD001958,2025-01-28,SKU0037,4,692.35
ORD001959,2025-01-28,SKU0038,3,287.73
ORD001960,2025-01-28,SKU0039,7,207.38
ORD001961,2025-01-28,SKU0040,3,580.47
ORD001962,2025-01-28,SKU0042,4,304.99
ORD001963,2025-01-28,SKU0044,4,754.8
ORD001964,2025-01-28,SKU0045,1,342.15
ORD001965,2025-01-28,SKU0046,6,433.49
ORD001966,2025-01-28,SKU0047,5,676.66
ORD001967,2025-01-28,SKU0048,1,553.52
ORD001968,2025-01-28,SKU0049,1,598.76
ORD001969,2025-01-28,SKU0050,1,198.89
ORD001970,2025-01-28,SKU0051,1,451.5
ORD001971,2025-01-28,SKU0052,5,568.8
ORD001972,2025-01-28,SKU0054,6,172.97
ORD001973,2025-01-28,SKU0055,5,786.45
ORD001974,2025-01-28,SKU0056,3,432.64
ORD001975,2025-01-28,SKU0057,5,238.23
ORD001976,2025-01-28,SKU0058,2,797.15
ORD001977,2025-01-28,SKU0060,7,464.3
ORD001978,2025-01-28,SKU0062,7,183.42
ORD001979,2025-01-28,SKU0063,3,251.94
ORD001980,2025-01-28,SKU0064,5,572.27
ORD001981,2025-01-28,SKU0065,3,683.46
ORD001982,2025-01-28,SKU0066,2,690.81
ORD001983,2025-01-28,SKU0067,5,347.43
ORD001984,2025-01-28,SKU0068,1,714.71
ORD001985,2025-01-28,SKU0069,7,686.71
ORD001986,2025-01-28,SKU0070,2,751.08
ORD001987,2025-01-28,SKU0071,2,636.86
ORD001988,2025-01-28,SKU0073,4,481.32
ORD001989,2025-01-28,SKU0074,4,322.93
ORD001990,2025-01-28,SKU0075,1,754.5
ORD001991,2025-01-28,SKU0076,4,779.98
ORD001992,2025-01-28,SKU0077,1,255.78
ORD001993,2025-01-28,SKU0078,8,272.08
ORD001994,2025-01-28,SKU0079,1,409.07
ORD001995,2025-01-28,SKU0080,1,380.8
ORD001996,2025-01-29,SKU0001,8,244.75
ORD001997,2025-01-29,SKU0002,4,225.54
ORD001998,2025-01-29,SKU0003,3,167.9
ORD001999,2025-01-29,SKU0004,4,206.26
ORD002000,2025-01-29,SKU0005,2,464.16
ORD002001,2025-01-29,SKU0006,1,346.92
ORD002002,2025-01-29,SKU0007,1,89.32
ORD002003,2025-01-29,SKU0008,5,232.98
ORD002004,2025-01-29,SKU0009,4,227.63
ORD002005,2025-01-29,SKU0010,4,569.19
ORD002006,2025-01-29,SKU0011,4,581.33
ORD002007,2025-01-29,SKU0012,1,152.55
ORD002008,2025-01-29,SKU0014,4,242.75
ORD002009,2025-01-29,SKU0015,9,782.23
ORD002010,2025-01-29,SKU0016,2,352.39
ORD002011,2025-01-29,SKU0017,16,65.12
ORD002012,2025-01-29,SKU0018,4,302.25
ORD002013,2025-01-29,SKU0019,3,522.11
ORD002014,2025-01-29,SKU0021,2,443.51
ORD002015,2025-01-29,SKU0022,3,380.32
ORD002016,2025-01-29,SKU0024,3,490.45
ORD002017,2025-01-29,SKU0025,5,101.45
ORD002018,2025-01-29,SKU0027,3,224.04
ORD002019,2025-01-29,SKU0028,6,650.39
ORD002020,2025-01-29,SKU0029,2,397.43
ORD002021,2025-01-29,SKU0030,3,787.4
ORD002022,2025-01-29,SKU0031,2,343.11
ORD002023,2025-01-29,SKU0032,9,660.49
ORD002024,2025-01-29,SKU0033,6,646.74
ORD002025,2025-01-29,SKU0034,7,154.55
ORD002026,2025-01-29,SKU0035,5,426.23
ORD002027,2025-01-29,SKU0036,4,568.82
ORD002028,2025-01-29,SKU0037,5,692.35
ORD002029,2025-01-29,SKU0038,2,287.73
ORD002030,2025-01-29,SKU0039,2,207.38
ORD002031,2025-01-29,SKU0041,3,655.22
ORD002032,2025-01-29,SKU0042,5,304.99
ORD002033,2025-01-29,SKU0043,1,113.09
ORD002034,2025-01-29,SKU0044,2,754.8
ORD002035,2025-01-29,SKU0045,6,342.15
ORD002036,2025-01-29,SKU0046,2,433.49
ORD002037,2025-01-29,SKU0047,3,676.66
ORD002038,2025-01-29,SKU0048,9,553.52
ORD002039,2025-01-29,SKU0049,3,598.76
ORD002040,2025-01-29,SKU0050,2,198.89
ORD002041,2025-01-29,SKU0051,3,451.5
ORD002042,2025-01-29,SKU0052,2,568.8
ORD002043,2025-01-29,SKU0053,3,213.7
ORD002044,2025-01-29,SKU0054,2,172.97
ORD002045,2025-01-29,SKU0055,2,786.45
ORD002046,2025-01-29,SKU0056,2,432.64
ORD002047,2025-01-29,SKU0057,2,238.23
ORD002048,2025-01-29,SKU0058,5,797.15
ORD002049,2025-01-29,SKU0059,4,773.72
ORD002050,2025-01-29,SKU0061,3,710.8
ORD002051,2025-01-29,SKU0063,2,251.94
ORD002052,2025-01-29,SKU0064,2,572.27
ORD002053,2025-01-29,SKU0065,5,683.46
ORD002054,2025-01-29,SKU0066,5,690.81
ORD002055,2025-01-29,SKU0067,6,347.43
ORD002056,2025-01-29,SKU0068,3,714.71
ORD002057,2025-01-29,SKU0069,1,686.71
ORD002058,2025-01-29,SKU0070,2,751.08
ORD002059,2025-01-29,SKU0072,6,548.43
ORD002060,2025-01-29,SKU0073,6,481.32
ORD002061,2025-01-29,SKU0074,3,322.93
ORD002062,2025-01-29,SKU0075,1,754.5
ORD002063,2025-01-29,SKU0076,2,779.98
ORD002064,2025-01-29,SKU0077,2,255.78
ORD002065,2025-01-29,SKU0078,10,272.08
ORD002066,2025-01-29,SKU0079,3,409.07
ORD002067,2025-01-29,SKU0080,3,380.8
ORD002068,2025-01-30,SKU0001,7,244.75
ORD002069,2025-01-30,SKU0002,1,225.54
ORD002070,2025-01-30,SKU0003,3,167.9
ORD002071,2025-01-30,SKU0004,5,206.26
ORD002072,2025-01-30,SKU0005,6,464.16
ORD002073,2025-01-30,SKU0006,2,346.92
ORD002074,2025-01-30,SKU0007,1,89.32
ORD002075,2025-01-30,SKU0009,1,227.63
ORD002076,2025-01-30,SKU0010,5,569.19
ORD002077,2025-01-30,SKU0011,1,581.33
ORD002078,2025-01-30,SKU0012,6,152.55
ORD002079,2025-01-30,SKU0013,2,798.28
ORD002080,2025-01-30,SKU0014,4,242.75
ORD002081,2025-01-30,SKU0015,3,782.23
ORD002082,2025-01-30,SKU0016,7,352.39
ORD002083,2025-01-30,SKU0018,2,302.25
ORD002084,2025-01-30,SKU0019,1,522.11
ORD002085,2025-01-30,SKU0021,5,443.51
ORD002086,2025-01-30,SKU0023,3,460.2
ORD002087,2025-01-30,SKU0025,4,101.45
ORD002088,2025-01-30,SKU0026,3,320.94
ORD002089,2025-01-30,SKU0027,3,224.04
ORD002090,2025-01-30,SKU0028,3,650.39
ORD002091,2025-01-30,SKU0029,5,397.43
ORD002092,2025-01-30,SKU0030,2,787.4
ORD002093,2025-01-30,SKU0031,4,343.11
ORD002094,2025-01-30,SKU0032,3,660.49
ORD002095,2025-01-30,SKU0034,2,154.55
ORD002096,2025-01-30,SKU0035,1,426.23
ORD002097,2025-01-30,SKU0036,4,568.82
ORD002098,2025-01-30,SKU0037,2,692.35
ORD002099,2025-01-30,SKU0038,3,287.73
ORD002100,2025-01-30,SKU0039,2,207.38
ORD002101,2025-01-30,SKU0041,2,655.22
ORD002102,2025-01-30,SKU0042,2,304.99
ORD002103,2025-01-30,SKU0043,5,113.09
ORD002104,2025-01-30,SKU0044,1,754.8
ORD002105,2025-01-30,SKU0045,2,342.15
ORD002106,2025-01-30,SKU0047,4,676.66
ORD002107,2025-01-30,SKU0048,6,553.52
ORD002108,2025-01-30,SKU0049,3,598.76
ORD002109,2025-01-30,SKU0050,3,198.89
ORD002110,2025-01-30,SKU0051,1,451.5
ORD002111,2025-01-30,SKU0052,3,568.8
ORD002112,2025-01-30,SKU0055,6,786.45
ORD002113,2025-01-30,SKU0056,2,432.64
ORD002114,2025-01-30,SKU0057,2,238.23
ORD002115,2025-01-30,SKU0058,5,797.15
ORD002116,2025-01-30,SKU0059,3,773.72
ORD002117,2025-01-30,SKU0060,4,464.3
ORD002118,2025-01-30,SKU0061,2,710.8
ORD002119,2025-01-30,SKU0062,5,183.42
ORD002120,2025-01-30,SKU0063,4,251.94
ORD002121,2025-01-30,SKU0064,9,572.27
ORD002122,2025-01-30,SKU0065,4,683.46
ORD002123,2025-01-30,SKU0066,2,690.81
ORD002124,2025-01-30,SKU0067,5,347.43
ORD002125,2025-01-30,SKU0068,5,714.71
ORD002126,2025-01-30,SKU0069,5,686.71
ORD002127,2025-01-30,SKU0070,3,751.08
ORD002128,2025-01-30,SKU0071,2,636.86
ORD002129,2025-01-30,SKU0072,2,548.43
ORD002130,2025-01-30,SKU0073,3,481.32
ORD002131,2025-01-30,SKU0074,5,322.93
ORD002132,2025-01-30,SKU0075,8,754.5
ORD002133,2025-01-30,SKU0076,9,779.98
ORD002134,2025-01-30,SKU0077,1,255.78
ORD002135,2025-01-30,SKU0078,1,272.08
ORD002136,2025-01-30,SKU0079,4,409.07
ORD002137,2025-01-30,SKU0080,4,380.8
ORD002138,2025-01-31,SKU0001,3,244.75
ORD002139,2025-01-31,SKU0002,2,225.54
ORD002140,2025-01-31,SKU0005,1,464.16
ORD002141,2025-01-31,SKU0006,4,346.92
ORD002142,2025-01-31,SKU0007,1,89.32
ORD002143,2025-01-31,SKU0008,6,232.98
ORD002144,2025-01-31,SKU0009,3,227.63
ORD002145,2025-01-31,SKU0010,2,569.19
ORD002146,2025-01-31,SKU0012,2,152.55
ORD002147,2025-01-31,SKU0013,5,798.28
ORD002148,2025-01-31,SKU0014,4,242.75
ORD002149,2025-01-31,SKU0015,4,782.23
ORD002150,2025-01-31,SKU0016,7,352.39
ORD002151,2025-01-31,SKU0017,3,65.12
ORD002152,2025-01-31,SKU0018,5,302.25
ORD002153,2025-01-31,SKU0019,1,522.11
ORD002154,2025-01-31,SKU0020,3,557.34
ORD002155,2025-01-31,SKU0021,3,443.51
ORD002156,2025-01-31,SKU0022,5,380.32
ORD002157,2025-01-31,SKU0023,5,460.2
ORD002158,2025-01-31,SKU0024,1,490.45
ORD002159,2025-01-31,SKU0025,2,101.45
ORD002160,2025-01-31,SKU0028,4,650.39
ORD002161,2025-01-31,SKU0029,4,397.43
ORD002162,2025-01-31,SKU0030,3,787.4
ORD002163,2025-01-31,SKU0032,3,660.49
ORD002164,2025-01-31,SKU0033,4,646.74
ORD002165,2025-01-31,SKU0034,3,154.55
ORD002166,2025-01-31,SKU0036,3,568.82
ORD002167,2025-01-31,SKU0037,5,692.35
ORD002168,2025-01-31,SKU0039,2,207.38
ORD002169,2025-01-31,SKU0043,4,113.09
ORD002170,2025-01-31,SKU0044,5,754.8
ORD002171,2025-01-31,SKU0045,5,342.15
ORD002172,2025-01-31,SKU0046,3,433.49
ORD002173,2025-01-31,SKU0047,2,676.66
ORD002174,2025-01-31,SKU0048,8,553.52
ORD002175,2025-01-31,SKU0049,1,598.76
ORD002176,2025-01-31,SKU0050,4,198.89
ORD002177,2025-01-31,SKU0051,5,451.5
ORD002178,2025-01-31,SKU0052,6,568.8
ORD002179,2025-01-31,SKU0053,5,213.7
ORD002180,2025-01-31,SKU0054,5,172.97
ORD002181,2025-01-31,SKU0055,3,786.45
ORD002182,2025-01-31,SKU0056,3,432.64
ORD002183,2025-01-31,SKU0057,2,238.23
ORD002184,2025-01-31,SKU0058,1,797.15
ORD002185,2025-01-31,SKU0060,2,464.3
ORD002186,2025-01-31,SKU0062,3,183.42
ORD002187,2025-01-31,SKU0063,3,251.94
ORD002188,2025-01-31,SKU0064,1,572.27
ORD002189,2025-01-31,SKU0067,2,347.43
ORD002190,2025-01-31,SKU0069,2,686.71
ORD002191,2025-01-31,SKU0070,4,751.08
ORD002192,2025-01-31,SKU0071,2,636.86
ORD002193,2025-01-31,SKU0072,2,548.43
ORD002194,2025-01-31,SKU0073,2,481.32
ORD002195,2025-01-31,SKU0075,5,754.5
ORD002196,2025-01-31,SKU0076,2,779.98
ORD002197,2025-01-31,SKU0079,2,409.07
ORD002198,2025-01-31,SKU0080,5,380.8
ORD002199,2025-02-01,SKU0001,5,244.75
ORD002200,2025-02-01,SKU0002,4,225.54
ORD002201,2025-02-01,SKU0004,5,206.26
ORD002202,2025-02-01,SKU0005,8,464.16
ORD002203,2025-02-01,SKU0006,1,346.92
ORD002204,2025-02-01,SKU0008,2,232.98
ORD002205,2025-02-01,SKU0010,1,569.19
ORD002206,2025-02-01,SKU0012,6,152.55
ORD002207,2025-02-01,SKU0013,4,798.28
ORD002208,2025-02-01,SKU0015,6,782.23
ORD002209,2025-02-01,SKU0016,6,352.39
ORD002210,2025-02-01,SKU0017,3,65.12
ORD002211,2025-02-01,SKU0018,4,302.25
ORD002212,2025-02-01,SKU0019,1,522.11
ORD002213,2025-02-01,SKU0020,2,557.34
ORD002214,2025-02-01,SKU0021,7,443.51
ORD002215,2025-02-01,SKU0022,5,380.32
ORD002216,2025-02-01,SKU0023,6,460.2
ORD002217,2025-02-01,SKU0024,7,490.45
ORD002218,2025-02-01,SKU0025,8,101.45
ORD002219,2025-02-01,SKU0026,3,320.94
ORD002220,2025-02-01,SKU0028,3,650.39
ORD002221,2025-02-01,SKU0029,4,397.43
ORD002222,2025-02-01,SKU0030,2,787.4
ORD002223,2025-02-01,SKU0032,5,660.49
ORD002224,2025-02-01,SKU0033,4,646.74
ORD002225,2025-02-01,SKU0034,5,154.55
ORD002226,2025-02-01,SKU0036,2,568.82
ORD002227,2025-02-01,SKU0037,4,692.35
ORD002228,2025-02-01,SKU0039,1,207.38
ORD002229,2025-02-01,SKU0042,2,304.99
ORD002230,2025-02-01,SKU0043,3,113.09
ORD002231,2025-02-01,SKU0044,3,754.8
ORD002232,2025-02-01,SKU0045,1,342.15
ORD002233,2025-02-01,SKU0046,5,433.49
ORD002234,2025-02-01,SKU0047,5,676.66
ORD002235,2025-02-01,SKU0048,5,553.52
ORD002236,2025-02-01,SKU0049,1,598.76
ORD002237,2025-02-01,SKU0050,5,198.89
ORD002238,2025-02-01,SKU0052,4,568.8
ORD002239,2025-02-01,SKU0053,6,213.7
ORD002240,2025-02-01,SKU0054,2,172.97
ORD002241,2025-02-01,SKU0055,6,786.45
ORD002242,2025-02-01,SKU0057,7,238.23
ORD002243,2025-02-01,SKU0058,3,797.15
ORD002244,2025-02-01,SKU0060,1,464.3
ORD002245,2025-02-01,SKU0062,3,183.42
ORD002246,2025-02-01,SKU0063,7,251.94
ORD002247,2025-02-01,SKU0064,4,572.27
ORD002248,2025-02-01,SKU0067,7,347.43
ORD002249,2025-02-01,SKU0069,3,686.71
ORD002250,2025-02-01,SKU0071,2,636.86
ORD002251,2025-02-01,SKU0072,3,548.43
ORD002252,2025-02-01,SKU0073,6,481.32
ORD002253,2025-02-01,SKU0075,7,754.5
ORD002254,2025-02-01,SKU0076,7,779.98
ORD002255,2025-02-01,SKU0079,7,409.07
ORD002256,2025-02-01,SKU0080,2,380.8
ORD002257,2025-02-02,SKU0001,4,244.75
ORD002258,2025-02-02,SKU0002,6,225.54
ORD002259,2025-02-02,SKU0004,2,206.26
ORD002260,2025-02-02,SKU0005,2,464.16
ORD002261,2025-02-02,SKU0006,5,346.92
ORD002262,2025-02-02,SKU0007,2,89.32
ORD002263,2025-02-02,SKU0008,4,232.98
ORD002264,2025-02-02,SKU0009,1,227.63
ORD002265,2025-02-02,SKU0010,5,569.19
ORD002266,2025-02-02,SKU0012,4,152.55
ORD002267,2025-02-02,SKU0013,1,798.28
ORD002268,2025-02-02,SKU0014,6,242.75
ORD002269,2025-02-02,SKU0015,4,782.23
ORD002270,2025-02-02,SKU0016,5,352.39
ORD002271,2025-02-02,SKU0017,4,65.12
ORD002272,2025-02-02,SKU0018,4,302.25
ORD002273,2025-02-02,SKU0019,1,522.11
ORD002274,2025-02-02,SKU0020,8,557.34
ORD002275,2025-02-02,SKU0021,3,443.51
ORD002276,2025-02-02,SKU0022,1,380.32
ORD002277,2025-02-02,SKU0023,2,460.2
ORD002278,2025-02-02,SKU0024,5,490.45
ORD002279,2025-02-02,SKU0025,4,101.45
ORD002280,2025-02-02,SKU0026,1,320.94
ORD002281,2025-02-02,SKU0028,3,650.39
ORD002282,2025-02-02,SKU0029,6,397.43
ORD002283,2025-02-02,SKU0030,5,787.4
ORD002284,2025-02-02,SKU0032,3,660.49
ORD002285,2025-02-02,SKU0033,1,646.74
ORD002286,2025-02-02,SKU0034,6,154.55
ORD002287,2025-02-02,SKU0036,4,568.82
ORD002288,2025-02-02,SKU0037,4,692.35
ORD002289,2025-02-02,SKU0039,1,207.38
ORD002290,2025-02-02,SKU0042,2,304.99
ORD002291,2025-02-02,SKU0043,3,113.09
ORD002292,2025-02-02,SKU0044,1,754.8
ORD002293,2025-02-02,SKU0045,5,342.15
ORD002294,2025-02-02,SKU0046,3,433.49
ORD002295,2025-02-02,SKU0047,2,676.66
ORD002296,2025-02-02,SKU0048,5,553.52
ORD002297,2025-02-02,SKU0049,2,598.76
ORD002298,2025-02-02,SKU0050,4,198.89
ORD002299,2025-02-02,SKU0051,3,451.5
ORD002300,2025-02-02,SKU0052,1,568.8
ORD002301,2025-02-02,SKU0053,4,213.7
ORD002302,2025-02-02,SKU0055,5,786.45
ORD002303,2025-02-02,SKU0056,2,432.64
ORD002304,2025-02-02,SKU0057,2,238.23
ORD002305,2025-02-02,SKU0058,3,797.15
ORD002306,2025-02-02,SKU0060,2,464.3
ORD002307,2025-02-02,SKU0062,2,183.42
ORD002308,2025-02-02,SKU0063,2,251.94
ORD002309,2025-02-02,SKU0064,5,572.27
ORD002310,2025-02-02,SKU0067,2,347.43
ORD002311,2025-02-02,SKU0069,6,686.71
ORD002312,2025-02-02,SKU0070,4,751.08
ORD002313,2025-02-02,SKU0071,5,636.86
ORD002314,2025-02-02,SKU0072,4,548.43
ORD002315,2025-02-02,SKU0073,5,481.32
ORD002316,2025-02-02,SKU0075,2,754.5
ORD002317,2025-02-02,SKU0076,6,779.98
ORD002318,2025-02-02,SKU0078,2,272.08
ORD002319,2025-02-02,SKU0079,7,409.07
ORD002320,2025-02-02,SKU0080,1,380.8
ORD002321,2025-02-03,SKU0002,3,225.54
ORD002322,2025-02-03,SKU0004,1,206.26
ORD002323,2025-02-03,SKU0006,9,346.92
ORD002324,2025-02-03,SKU0007,7,89.32
ORD002325,2025-02-03,SKU0008,2,232.98
ORD002326,2025-02-03,SKU0009,1,227.63
ORD002327,2025-02-03,SKU0010,3,569.19
ORD002328,2025-02-03,SKU0013,3,798.28
ORD002329,2025-02-03,SKU0014,5,242.75
ORD002330,2025-02-03,SKU0015,1,782.23
ORD002331,2025-02-03,SKU0016,4,352.39
ORD002332,2025-02-03,SKU0017,6,65.12
ORD002333,2025-02-03,SKU0018,3,302.25
ORD002334,2025-02-03,SKU0019,5,522.11
ORD002335,2025-02-03,SKU0020,2,557.34
ORD002336,2025-02-03,SKU0021,2,443.51
ORD002337,2025-02-03,SKU0022,1,380.32
ORD002338,2025-02-03,SKU0023,1,460.2
ORD002339,2025-02-03,SKU0024,6,490.45
ORD002340,2025-02-03,SKU0025,1,101.45
ORD002341,2025-02-03,SKU0026,1,320.94
ORD002342,2025-02-03,SKU0028,2,650.39
ORD002343,2025-02-03,SKU0029,2,397.43
ORD002344,2025-02-03,SKU0030,1,787.4
ORD002345,2025-02-03,SKU0032,1,660.49
ORD002346,2025-02-03,SKU0033,1,646.74
