snapshot_date,sku_id,on_hand_qty,warehouse
2025-01-30,SKU0054,19,WH_B
2025-01-30,SKU0055,95,WH_C
2025-01-30,SKU0056,99,WH_B
2025-01-30,SKU0057,108,WH_B
2025-01-30,SKU0058,79,WH_B
2025-01-30,SKU0059,80,WH_A
2025-01-30,SKU0060,107,WH_A
2025-01-30,SKU0061,42,WH_A
2025-01-30,SKU0062,35,WH_C
2025-01-30,SKU0063,16,WH_A
2025-01-30,SKU0064,0,WH_A
2025-01-30,SKU0065,83,WH_B
2025-01-30,SKU0066,81,WH_B
2025-01-30,SKU0067,7,WH_A
2025-01-30,SKU0068,9,WH_C
2025-01-30,SKU0069,22,WH_A
2025-01-30,SKU0070,49,WH_A
2025-01-30,SKU0071,66,WH_C
2025-01-30,SKU0072,60,WH_B
2025-01-30,SKU0073,7,WH_B
2025-01-30,SKU0074,90,WH_C
2025-01-30,SKU0075,21,WH_B
2025-01-30,SKU0076,55,WH_A
2025-01-30,SKU0077,0,WH_A
2025-01-30,SKU0078,60,WH_B
2025-01-30,SKU0079,45,WH_C
2025-01-30,SKU0080,59,WH_C
2025-01-31,SKU0001,99,WH_B
2025-01-31,SKU0002,28,WH_B
2025-01-31,SKU0003,52,WH_C
2025-01-31,SKU0004,23,WH_C
2025-01-31,SKU0005,12,WH_B
2025-01-31,SKU0006,34,WH_A
2025-01-31,SKU0007,26,WH_B
2025-01-31,SKU0008,59,WH_C
2025-01-31,SKU0009,42,WH_B
2025-01-31,SKU0010,86,WH_C
2025-01-31,SKU0011,6,WH_C
2025-01-31,SKU0012,112,WH_B
2025-01-31,SKU0013,95,WH_A
2025-01-31,SKU0014,0,WH_B
2025-01-31,SKU0015,19,WH_C
2025-01-31,SKU0016,38,WH_C
2025-01-31,SKU0017,104,WH_C
2025-01-31,SKU0018,28,WH_A
2025-01-31,SKU0019,11,WH_A
2025-01-31,SKU0020,50,WH_C
2025-01-31,SKU0021,27,WH_A
2025-01-31,SKU0022,46,WH_C
2025-01-31,SKU0023,78,WH_A
2025-01-31,SKU0024,37,WH_C
2025-01-31,SKU0025,45,WH_C
2025-01-31,SKU0026,57,WH_C
2025-01-31,SKU0027,12,WH_A
2025-01-31,SKU0028,110,WH_B
2025-01-31,SKU0029,42,WH_B
2025-01-31,SKU0030,0,WH_A
2025-01-31,SKU0031,68,WH_C
2025-01-31,SKU0032,8,WH_A
2025-01-31,SKU0033,64,WH_C
2025-01-31,SKU0034,63,WH_A
2025-01-31,SKU0035,110,WH_C
2025-01-31,SKU0036,45,WH_A
2025-01-31,SKU0037,127,WH_A
2025-01-31,SKU0038,99,WH_B
2025-01-31,SKU0039,28,WH_A
2025-01-31,SKU0040,17,WH_A
2025-01-31,SKU0041,15,WH_C
2025-01-31,SKU0042,52,WH_C
2025-01-31,SKU0043,35,WH_A
2025-01-31,SKU0044,91,WH_C
2025-01-31,SKU0045,33,WH_B
2025-01-31,SKU0046,2,WH_C
2025-01-31,SKU0047,77,WH_C
2025-01-31,SKU0048,120,WH_B
2025-01-31,SKU0049,104,WH_A
2025-01-31,SKU0050,110,WH_B
2025-01-31,SKU0051,43,WH_C
2025-01-31,SKU0052,35,WH_C
2025-01-31,SKU0053,0,WH_A
2025-01-31,SKU0054,62,WH_B
2025-01-31,SKU0055,101,WH_A
2025-01-31,SKU0056,19,WH_B
2025-01-31,SKU0057,67,WH_B
2025-01-31,SKU0058,66,WH_A
2025-01-31,SKU0059,0,WH_A
2025-01-31,SKU0060,76,WH_A
2025-01-31,SKU0061,2,WH_B
2025-01-31,SKU0062,78,WH_B
2025-01-31,SKU0063,48,WH_A
2025-01-31,SKU0064,26,WH_C
2025-01-31,SKU0065,0,WH_C
2025-01-31,SKU0066,15,WH_B
2025-01-31,SKU0067,16,WH_A
2025-01-31,SKU0068,24,WH_A
2025-01-31,SKU0069,106,WH_C
2025-01-31,SKU0070,61,WH_C
2025-01-31,SKU0071,0,WH_A
2025-01-31,SKU0072,41,WH_B
2025-01-31,SKU0073,73,WH_C
2025-01-31,SKU0074,77,WH_B
2025-01-31,SKU0075,84,WH_C
2025-01-31,SKU0076,0,WH_C
2025-01-31,SKU0077,20,WH_B
2025-01-31,SKU0078,86,WH_C
2025-01-31,SKU0079,71,WH_B
2025-01-31,SKU0080,48,WH_B
2025-02-01,SKU0001,63,WH_A
2025-02-01,SKU0002,55,WH_B
2025-02-01,SKU0003,18,WH_B
2025-02-01,SKU0004,90,WH_B
2025-02-01,SKU0005,41,WH_C
2025-02-01,SKU0006,19,WH_A
2025-02-01,SKU0007,57,WH_A
2025-02-01,SKU0008,54,WH_A
2025-02-01,SKU0009,93,WH_A
2025-02-01,SKU0010,100,WH_C
2025-02-01,SKU0011,15,WH_A
2025-02-01,SKU0012,87,WH_A
2025-02-01,SKU0013,128,WH_A
2025-02-01,SKU0014,48,WH_C
2025-02-01,SKU0015,71,WH_C
2025-02-01,SKU0016,40,WH_A
2025-02-01,SKU0017,20,WH_C
2025-02-01,SKU0018,73,WH_A
2025-02-01,SKU0019,73,WH_B
2025-02-01,SKU0020,33,WH_A
2025-02-01,SKU0021,56,WH_C
2025-02-01,SKU0022,56,WH_B
2025-02-01,SKU0023,67,WH_A
2025-02-01,SKU0024,54,WH_C
2025-02-01,SKU0025,96,WH_A
2025-02-01,SKU0026,88,WH_A
2025-02-01,SKU0027,39,WH_B
2025-02-01,SKU0028,59,WH_B
2025-02-01,SKU0029,57,WH_A
2025-02-01,SKU0030,50,WH_B
2025-02-01,SKU0031,52,WH_A
2025-02-01,SKU0032,0,WH_A
2025-02-01,SKU0033,37,WH_A
2025-02-01,SKU0034,33,WH_C
2025-02-01,SKU0035,110,WH_C
2025-02-01,SKU0036,53,WH_C
2025-02-01,SKU0037,100,WH_B
2025-02-01,SKU0038,114,WH_C
2025-02-01,SKU0039,2,WH_B
2025-02-01,SKU0040,96,WH_C
2025-02-01,SKU0041,35,WH_A
2025-02-01,SKU0042,107,WH_A
2025-02-01,SKU0043,95,WH_B
2025-02-01,SKU0044,67,WH_C
2025-02-01,SKU0045,82,WH_A
2025-02-01,SKU0046,0,WH_C
2025-02-01,SKU0047,26,WH_B
2025-02-01,SKU0048,30,WH_B
2025-02-01,SKU0049,92,WH_C
2025-02-01,SKU0050,96,WH_A
2025-02-01,SKU0051,45,WH_C
2025-02-01,SKU0052,106,WH_B
2025-02-01,SKU0053,61,WH_A
2025-02-01,SKU0054,99,WH_B
2025-02-01,SKU0055,78,WH_C
2025-02-01,SKU0056,0,WH_C
2025-02-01,SKU0057,40,WH_C
2025-02-01,SKU0058,89,WH_C
2025-02-01,SKU0059,103,WH_A
2025-02-01,SKU0060,109,WH_C
2025-02-01,SKU0061,109,WH_C
2025-02-01,SKU0062,97,WH_A
2025-02-01,SKU0063,53,WH_B
2025-02-01,SKU0064,82,WH_B
2025-02-01,SKU0065,5,WH_B
2025-02-01,SKU0066,45,WH_A
2025-02-01,SKU0067,9,WH_A
2025-02-01,SKU0068,91,WH_C
2025-02-01,SKU0069,16,WH_B
2025-02-01,SKU0070,130,WH_C
2025-02-01,SKU0071,92,WH_C
2025-02-01,SKU0072,27,WH_C
2025-02-01,SKU0073,73,WH_B
2025-02-01,SKU0074,23,WH_A
2025-02-01,SKU0075,47,WH_B
2025-02-01,SKU0076,79,WH_A
2025-02-01,SKU0077,48,WH_C
2025-02-01,SKU0078,112,WH_B
2025-02-01,SKU0079,7,WH_A
2025-02-01,SKU0080,14,WH_C
2025-02-02,SKU0001,14,WH_A
2025-02-02,SKU0002,43,WH_B
2025-02-02,SKU0003,78,WH_C
2025-02-02,SKU0004,72,WH_A
2025-02-02,SKU0005,38,WH_A
2025-02-02,SKU0006,70,WH_A
2025-02-02,SKU0007,74,WH_A
2025-02-02,SKU0008,57,WH_C
2025-02-02,SKU0009,98,WH_B
2025-02-02,SKU0010,54,WH_B
2025-02-02,SKU0011,122,WH_B
2025-02-02,SKU0012,73,WH_A
2025-02-02,SKU0013,58,WH_C
2025-02-02,SKU0014,102,WH_C
2025-02-02,SKU0015,0,WH_B
2025-02-02,SKU0016,52,WH_B
2025-02-02,SKU0017,110,WH_B
2025-02-02,SKU0018,44,WH_B
2025-02-02,SKU0019,25,WH_C
2025-02-02,SKU0020,52,WH_C
2025-02-02,SKU0021,8,WH_C
2025-02-02,SKU0022,54,WH_A
2025-02-02,SKU0023,55,WH_C
2025-02-02,SKU0024,79,WH_C
2025-02-02,SKU0025,0,WH_A
2025-02-02,SKU0026,30,WH_C
2025-02-02,SKU0027,95,WH_B
2025-02-02,SKU0028,109,WH_A
2025-02-02,SKU0029,116,WH_A
2025-02-02,SKU0030,14,WH_C
2025-02-02,SKU0031,105,WH_C
2025-02-02,SKU0032,19,WH_B
2025-02-02,SKU0033,7,WH_C
2025-02-02,SKU0034,57,WH_C
2025-02-02,SKU0035,73,WH_C
2025-02-02,SKU0036,109,WH_B
2025-02-02,SKU0037,26,WH_A
2025-02-02,SKU0038,0,WH_C
2025-02-02,SKU0039,14,WH_C
2025-02-02,SKU0040,40,WH_A
2025-02-02,SKU0041,96,WH_C
2025-02-02,SKU0042,102,WH_C
2025-02-02,SKU0043,65,WH_C
2025-02-02,SKU0044,66,WH_C
2025-02-02,SKU0045,40,WH_C
2025-02-02,SKU0046,73,WH_B
2025-02-02,SKU0047,97,WH_A
2025-02-02,SKU0048,111,WH_A
2025-02-02,SKU0049,96,WH_A
2025-02-02,SKU0050,60,WH_B
2025-02-02,SKU0051,81,WH_B
2025-02-02,SKU0052,54,WH_B
2025-02-02,SKU0053,66,WH_B
2025-02-02,SKU0054,89,WH_C
2025-02-02,SKU0055,99,WH_B
2025-02-02,SKU0056,103,WH_A
2025-02-02,SKU0057,3,WH_C
2025-02-02,SKU0058,98,WH_B
2025-02-02,SKU0059,34,WH_C
2025-02-02,SKU0060,33,WH_B
2025-02-02,SKU0061,103,WH_A
2025-02-02,SKU0062,25,WH_C
2025-02-02,SKU0063,33,WH_C
2025-02-02,SKU0064,21,WH_B
2025-02-02,SKU0065,11,WH_A
2025-02-02,SKU0066,86,WH_B
2025-02-02,SKU0067,97,WH_A
2025-02-02,SKU0068,22,WH_B
2025-02-02,SKU0069,25,WH_A
2025-02-02,SKU0070,83,WH_C
2025-02-02,SKU0071,77,WH_A
2025-02-02,SKU0072,71,WH_C
2025-02-02,SKU0073,72,WH_C
2025-02-02,SKU0074,91,WH_C
2025-02-02,SKU0075,93,WH_A
2025-02-02,SKU0076,6,WH_C
2025-02-02,SKU0077,88,WH_B
2025-02-02,SKU0078,52,WH_B
2025-02-02,SKU0079,87,WH_B
2025-02-02,SKU0080,60,WH_A
2025-02-03,SKU0001,114,WH_A
2025-02-03,SKU0002,31,WH_C
2025-02-03,SKU0003,0,WH_B
2025-02-03,SKU0004,26,WH_A
2025-02-03,SKU0005,8,WH_A
2025-02-03,SKU0006,12,WH_B
2025-02-03,SKU0007,36,WH_B
2025-02-03,SKU0008,14,WH_C
2025-02-03,SKU0009,33,WH_B
2025-02-03,SKU0010,106,WH_B
2025-02-03,SKU0011,32,WH_B
2025-02-03,SKU0012,0,WH_C
2025-02-03,SKU0013,54,WH_B
2025-02-03,SKU0014,40,WH_B
2025-02-03,SKU0015,65,WH_A
2025-02-03,SKU0016,53,WH_A
2025-02-03,SKU0017,27,WH_C
2025-02-03,SKU0018,16,WH_A
2025-02-03,SKU0019,58,WH_A
2025-02-03,SKU0020,93,WH_B
2025-02-03,SKU0021,52,WH_C
2025-02-03,SKU0022,101,WH_C
2025-02-03,SKU0023,36,WH_C
2025-02-03,SKU0024,74,WH_A
2025-02-03,SKU0025,36,WH_B
2025-02-03,SKU0026,113,WH_A
2025-02-03,SKU0027,1,WH_C
2025-02-03,SKU0028,106,WH_C
2025-02-03,SKU0029,14,WH_A
2025-02-03,SKU0030,84,WH_B
2025-02-03,SKU0031,9,WH_B
2025-02-03,SKU0032,39,WH_B
2025-02-03,SKU0033,0,WH_A
2025-02-03,SKU0034,110,WH_A
2025-02-03,SKU0035,39,WH_B
2025-02-03,SKU0036,58,WH_A
2025-02-03,SKU0037,16,WH_B
2025-02-03,SKU0038,62,WH_B
2025-02-03,SKU0039,57,WH_A
2025-02-03,SKU0040,109,WH_C
2025-02-03,SKU0041,39,WH_B
2025-02-03,SKU0042,49,WH_B
2025-02-03,SKU0043,46,WH_A
2025-02-03,SKU0044,20,WH_A
2025-02-03,SKU0045,111,WH_B
2025-02-03,SKU0046,128,WH_C
2025-02-03,SKU0047,19,WH_B
2025-02-03,SKU0048,99,WH_B
2025-02-03,SKU0049,58,WH_C
2025-02-03,SKU0050,0,WH_B
2025-02-03,SKU0051,29,WH_C
2025-02-03,SKU0052,84,WH_C
2025-02-03,SKU0053,32,WH_C
2025-02-03,SKU0054,66,WH_C
2025-02-03,SKU0055,5,WH_A
2025-02-03,SKU0056,12,WH_B
2025-02-03,SKU0057,83,WH_C
2025-02-03,SKU0058,16,WH_B
2025-02-03,SKU0059,41,WH_B
2025-02-03,SKU0060,95,WH_A
2025-02-03,SKU0061,78,WH_A
2025-02-03,SKU0062,11,WH_C
2025-02-03,SKU0063,74,WH_C
2025-02-03,SKU0064,79,WH_A
2025-02-03,SKU0065,26,WH_C
2025-02-03,SKU0066,102,WH_C
2025-02-03,SKU0067,55,WH_C
2025-02-03,SKU0068,14,WH_A
2025-02-03,SKU0069,26,WH_B
2025-02-03,SKU0070,104,WH_C
2025-02-03,SKU0071,1,WH_B
2025-02-03,SKU0072,56,WH_C
2025-02-03,SKU0073,100,WH_B
2025-02-03,SKU0074,19,WH_C
2025-02-03,SKU0075,106,WH_A
2025-02-03,SKU0076,69,WH_C
2025-02-03,SKU0077,131,WH_A
2025-02-03,SKU0078,63,WH_C
2025-02-03,SKU0079,0,WH_C
2025-02-03,SKU0080,0,WH_B
2025-02-04,SKU0001,78,WH_B
2025-02-04,SKU0002,30,WH_B
2025-02-04,SKU0003,60,WH_B
2025-02-04,SKU0004,101,WH_B
2025-02-04,SKU0005,0,WH_C
2025-02-04,SKU0006,54,WH_A
2025-02-04,SKU0007,35,WH_B
2025-02-04,SKU0008,75,WH_B
2025-02-04,SKU0009,22,WH_C
2025-02-04,SKU0010,117,WH_A
2025-02-04,SKU0011,116,WH_B
2025-02-04,SKU0012,61,WH_C
2025-02-04,SKU0013,33,WH_A
2025-02-04,SKU0014,33,WH_B
2025-02-04,SKU0015,53,WH_C
2025-02-04,SKU0016,113,WH_A
2025-02-04,SKU0017,0,WH_C
2025-02-04,SKU0018,12,WH_A
2025-02-04,SKU0019,119,WH_C
2025-02-04,SKU0020,50,WH_C
2025-02-04,SKU0021,102,WH_B
2025-02-04,SKU0022,29,WH_A
2025-02-04,SKU0023,62,WH_C
2025-02-04,SKU0024,112,WH_C
2025-02-04,SKU0025,0,WH_A
2025-02-04,SKU0026,64,WH_A
2025-02-04,SKU0027,0,WH_A
2025-02-04,SKU0028,42,WH_A
2025-02-04,SKU0029,92,WH_C
2025-02-04,SKU0030,95,WH_A
2025-02-04,SKU0031,93,WH_C
2025-02-04,SKU0032,68,WH_B
2025-02-04,SKU0033,111,WH_A
2025-02-04,SKU0034,0,WH_C
2025-02-04,SKU0035,123,WH_B
2025-02-04,SKU0036,99,WH_A
2025-02-04,SKU0037,19,WH_C
2025-02-04,SKU0038,53,WH_B
2025-02-04,SKU0039,39,WH_C
2025-02-04,SKU0040,43,WH_A
2025-02-04,SKU0041,0,WH_C
2025-02-04,SKU0042,109,WH_C
2025-02-04,SKU0043,100,WH_C
2025-02-04,SKU0044,47,WH_C
2025-02-04,SKU0045,0,WH_B
2025-02-04,SKU0046,47,WH_A
2025-02-04,SKU0047,0,WH_A
2025-02-04,SKU0048,91,WH_C
2025-02-04,SKU0049,1,WH_C
2025-02-04,SKU0050,19,WH_B
2025-02-04,SKU0051,74,WH_B
2025-02-04,SKU0052,26,WH_C
2025-02-04,SKU0053,42,WH_C
2025-02-04,SKU0054,62,WH_B
2025-02-04,SKU0055,27,WH_C
2025-02-04,SKU0056,88,WH_A
2025-02-04,SKU0057,90,WH_C
2025-02-04,SKU0058,6,WH_A
2025-02-04,SKU0059,64,WH_B
2025-02-04,SKU0060,15,WH_C
2025-02-04,SKU0061,18,WH_B
2025-02-04,SKU0062,42,WH_A
2025-02-04,SKU0063,22,WH_C
2025-02-04,SKU0064,4,WH_A
2025-02-04,SKU0065,7,WH_C
2025-02-04,SKU0066,32,WH_C
2025-02-04,SKU0067,19,WH_A
2025-02-04,SKU0068,0,WH_C
2025-02-04,SKU0069,100,WH_C
2025-02-04,SKU0070,9,WH_B
2025-02-04,SKU0071,100,WH_C
2025-02-04,SKU0072,22,WH_A
2025-02-04,SKU0073,59,WH_C
2025-02-04,SKU0074,109,WH_C
2025-02-04,SKU0075,51,WH_B
2025-02-04,SKU0076,38,WH_C
2025-02-04,SKU0077,48,WH_B
2025-02-04,SKU0078,23,WH_A
2025-02-04,SKU0079,13,WH_A
2025-02-04,SKU0080,69,WH_A
2025-02-05,SKU0001,30,WH_B
2025-02-05,SKU0002,90,WH_A
2025-02-05,SKU0003,48,WH_C
2025-02-05,SKU0004,96,WH_B
2025-02-05,SKU0005,87,WH_C
2025-02-05,SKU0006,76,WH_A
2025-02-05,SKU0007,61,WH_B
2025-02-05,SKU0008,59,WH_B
2025-02-05,SKU0009,16,WH_B
2025-02-05,SKU0010,38,WH_A
2025-02-05,SKU0011,19,WH_A
2025-02-05,SKU0012,68,WH_C
2025-02-05,SKU0013,81,WH_A
2025-02-05,SKU0014,74,WH_C
2025-02-05,SKU0015,101,WH_C
2025-02-05,SKU0016,12,WH_B
2025-02-05,SKU0017,123,WH_B
2025-02-05,SKU0018,50,WH_A
2025-02-05,SKU0019,14,WH_B
2025-02-05,SKU0020,67,WH_B
2025-02-05,SKU0021,50,WH_A
2025-02-05,SKU0022,115,WH_A
2025-02-05,SKU0023,63,WH_C
2025-02-05,SKU0024,37,WH_B
2025-02-05,SKU0025,62,WH_C
2025-02-05,SKU0026,25,WH_C
2025-02-05,SKU0027,120,WH_C
2025-02-05,SKU0028,128,WH_A
2025-02-05,SKU0029,71,WH_A
2025-02-05,SKU0030,20,WH_B
2025-02-05,SKU0031,14,WH_C
2025-02-05,SKU0032,114,WH_C
2025-02-05,SKU0033,114,WH_C
2025-02-05,SKU0034,78,WH_A
2025-02-05,SKU0035,83,WH_C
2025-02-05,SKU0036,42,WH_A
2025-02-05,SKU0037,41,WH_A
2025-02-05,SKU0038,124,WH_A
2025-02-05,SKU0039,0,WH_A
2025-02-05,SKU0040,44,WH_A
2025-02-05,SKU0041,32,WH_A
2025-02-05,SKU0042,72,WH_C
2025-02-05,SKU0043,74,WH_B
2025-02-05,SKU0044,104,WH_B
2025-02-05,SKU0045,69,WH_A
2025-02-05,SKU0046,98,WH_A
2025-02-05,SKU0047,96,WH_B
2025-02-05,SKU0048,61,WH_C
2025-02-05,SKU0049,77,WH_B
2025-02-05,SKU0050,131,WH_B
2025-02-05,SKU0051,64,WH_B
2025-02-05,SKU0052,0,WH_C
2025-02-05,SKU0053,16,WH_B
2025-02-05,SKU0054,81,WH_A
2025-02-05,SKU0055,78,WH_C
2025-02-05,SKU0056,104,WH_B
2025-02-05,SKU0057,86,WH_B
2025-02-05,SKU0058,98,WH_B
2025-02-05,SKU0059,55,WH_C
2025-02-05,SKU0060,18,WH_A
2025-02-05,SKU0061,76,WH_A
2025-02-05,SKU0062,115,WH_B
2025-02-05,SKU0063,102,WH_B
2025-02-05,SKU0064,78,WH_A
2025-02-05,SKU0065,32,WH_C
2025-02-05,SKU0066,113,WH_A
2025-02-05,SKU0067,40,WH_C
2025-02-05,SKU0068,78,WH_C
2025-02-05,SKU0069,67,WH_C
2025-02-05,SKU0070,45,WH_A
2025-02-05,SKU0071,18,WH_A
2025-02-05,SKU0072,34,WH_B
2025-02-05,SKU0073,29,WH_B
2025-02-05,SKU0074,29,WH_A
2025-02-05,SKU0075,53,WH_C
2025-02-05,SKU0076,5,WH_C
2025-02-05,SKU0077,56,WH_B
2025-02-05,SKU0078,19,WH_B
2025-02-05,SKU0079,44,WH_A
2025-02-05,SKU0080,49,WH_A
2025-02-06,SKU0001,55,WH_C
2025-02-06,SKU0002,71,WH_A
2025-02-06,SKU0003,66,WH_C
2025-02-06,SKU0004,29,WH_C
2025-02-06,SKU0005,118,WH_C
2025-02-06,SKU0006,71,WH_A
2025-02-06,SKU0007,103,WH_C
2025-02-06,SKU0008,20,WH_C
2025-02-06,SKU0009,85,WH_C
2025-02-06,SKU0010,66,WH_C
2025-02-06,SKU0011,108,WH_A
2025-02-06,SKU0012,46,WH_C
2025-02-06,SKU0013,90,WH_B
2025-02-06,SKU0014,127,WH_B
2025-02-06,SKU0015,10,WH_B
2025-02-06,SKU0016,78,WH_A
2025-02-06,SKU0017,55,WH_C
2025-02-06,SKU0018,67,WH_B
2025-02-06,SKU0019,81,WH_B
2025-02-06,SKU0020,28,WH_B
2025-02-06,SKU0021,37,WH_C
2025-02-06,SKU0022,66,WH_B
2025-02-06,SKU0023,72,WH_C
2025-02-06,SKU0024,25,WH_C
2025-02-06,SKU0025,0,WH_C
2025-02-06,SKU0026,65,WH_C
2025-02-06,SKU0027,54,WH_C
2025-02-06,SKU0028,76,WH_B
2025-02-06,SKU0029,0,WH_A
2025-02-06,SKU0030,25,WH_B
2025-02-06,SKU0031,72,WH_B
2025-02-06,SKU0032,91,WH_B
2025-02-06,SKU0033,80,WH_C
2025-02-06,SKU0034,96,WH_C
2025-02-06,SKU0035,107,WH_C
2025-02-06,SKU0036,107,WH_C
2025-02-06,SKU0037,37,WH_C
2025-02-06,SKU0038,12,WH_B
2025-02-06,SKU0039,92,WH_A
2025-02-06,SKU0040,99,WH_A
2025-02-06,SKU0041,48,WH_A
2025-02-06,SKU0042,109,WH_B
2025-02-06,SKU0043,41,WH_C
2025-02-06,SKU0044,15,WH_C
2025-02-06,SKU0045,104,WH_A
2025-02-06,SKU0046,69,WH_B
2025-02-06,SKU0047,50,WH_C
2025-02-06,SKU0048,27,WH_A
2025-02-06,SKU0049,41,WH_A
2025-02-06,SKU0050,120,WH_B
2025-02-06,SKU0051,33,WH_A
2025-02-06,SKU0052,24,WH_A
2025-02-06,SKU0053,25,WH_C
2025-02-06,SKU0054,44,WH_C
2025-02-06,SKU0055,55,WH_C
2025-02-06,SKU0056,13,WH_C
2025-02-06,SKU0057,65,WH_B
2025-02-06,SKU0058,70,WH_B
2025-02-06,SKU0059,5,WH_C
2025-02-06,SKU0060,52,WH_B
2025-02-06,SKU0061,43,WH_B
2025-02-06,SKU0062,50,WH_C
2025-02-06,SKU0063,59,WH_B
2025-02-06,SKU0064,29,WH_A
2025-02-06,SKU0065,46,WH_B
2025-02-06,SKU0066,39,WH_B
2025-02-06,SKU0067,64,WH_C
2025-02-06,SKU0068,86,WH_A
2025-02-06,SKU0069,84,WH_B
2025-02-06,SKU0070,112,WH_C
2025-02-06,SKU0071,91,WH_A
2025-02-06,SKU0072,107,WH_B
2025-02-06,SKU0073,42,WH_C
2025-02-06,SKU0074,9,WH_B
2025-02-06,SKU0075,34,WH_C
2025-02-06,SKU0076,92,WH_A
2025-02-06,SKU0077,100,WH_B
2025-02-06,SKU0078,112,WH_C
2025-02-06,SKU0079,92,WH_B
2025-02-06,SKU0080,39,WH_A
2025-02-07,SKU0001,113,WH_C
2025-02-07,SKU0002,57,WH_B
2025-02-07,SKU0003,84,WH_A
2025-02-07,SKU0004,81,WH_A
2025-02-07,SKU0005,40,WH_C
2025-02-07,SKU0006,43,WH_B
2025-02-07,SKU0007,46,WH_B
2025-02-07,SKU0008,15,WH_C
2025-02-07,SKU0009,85,WH_B
2025-02-07,SKU0010,21,WH_B
2025-02-07,SKU0011,39,WH_C
2025-02-07,SKU0012,103,WH_A
2025-02-07,SKU0013,75,WH_C
2025-02-07,SKU0014,115,WH_A
2025-02-07,SKU0015,0,WH_A
2025-02-07,SKU0016,71,WH_B
2025-02-07,SKU0017,81,WH_A
2025-02-07,SKU0018,90,WH_B
2025-02-07,SKU0019,71,WH_A
2025-02-07,SKU0020,34,WH_C
2025-02-07,SKU0021,82,WH_B
2025-02-07,SKU0022,35,WH_A
2025-02-07,SKU0023,47,WH_C
2025-02-07,SKU0024,0,WH_B
2025-02-07,SKU0025,57,WH_C
2025-02-07,SKU0026,26,WH_C
2025-02-07,SKU0027,61,WH_A
2025-02-07,SKU0028,103,WH_C
2025-02-07,SKU0029,95,WH_B
2025-02-07,SKU0030,68,WH_C
2025-02-07,SKU0031,66,WH_C
2025-02-07,SKU0032,67,WH_A
2025-02-07,SKU0033,115,WH_A
2025-02-07,SKU0034,87,WH_A
2025-02-07,SKU0035,19,WH_A
2025-02-07,SKU0036,72,WH_A
2025-02-07,SKU0037,16,WH_B
2025-02-07,SKU0038,91,WH_B
2025-02-07,SKU0039,101,WH_C
2025-02-07,SKU0040,10,WH_B
2025-02-07,SKU0041,51,WH_B
2025-02-07,SKU0042,20,WH_C
2025-02-07,SKU0043,54,WH_B
2025-02-07,SKU0044,90,WH_A
2025-02-07,SKU0045,67,WH_A
2025-02-07,SKU0046,18,WH_A
2025-02-07,SKU0047,53,WH_A
2025-02-07,SKU0048,58,WH_A
2025-02-07,SKU0049,23,WH_C
2025-02-07,SKU0050,43,WH_A
2025-02-07,SKU0051,22,WH_C
2025-02-07,SKU0052,109,WH_B
2025-02-07,SKU0053,101,WH_A
2025-02-07,SKU0054,0,WH_A
2025-02-07,SKU0055,17,WH_B
2025-02-07,SKU0056,86,WH_A
2025-02-07,SKU0057,0,WH_A
2025-02-07,SKU0058,126,WH_B
2025-02-07,SKU0059,111,WH_A
2025-02-07,SKU0060,104,WH_B
2025-02-07,SKU0061,82,WH_A
2025-02-07,SKU0062,80,WH_A
2025-02-07,SKU0063,104,WH_A
2025-02-07,SKU0064,18,WH_A
2025-02-07,SKU0065,127,WH_C
2025-02-07,SKU0066,13,WH_B
2025-02-07,SKU0067,118,WH_A
2025-02-07,SKU0068,90,WH_C
2025-02-07,SKU0069,116,WH_A
2025-02-07,SKU0070,128,WH_C
2025-02-07,SKU0071,78,WH_A
2025-02-07,SKU0072,86,WH_C
2025-02-07,SKU0073,0,WH_A
2025-02-07,SKU0074,77,WH_A
2025-02-07,SKU0075,77,WH_B
2025-02-07,SKU0076,104,WH_C
2025-02-07,SKU0077,49,WH_C
2025-02-07,SKU0078,86,WH_A
2025-02-07,SKU0079,45,WH_A
2025-02-07,SKU0080,71,WH_B
2025-02-08,SKU0001,0,WH_A
2025-02-08,SKU0002,28,WH_B
2025-02-08,SKU0003,91,WH_C
2025-02-08,SKU0004,109,WH_A
2025-02-08,SKU0005,1,WH_C
2025-02-08,SKU0006,0,WH_C
2025-02-08,SKU0007,96,WH_C
2025-02-08,SKU0008,1,WH_B
2025-02-08,SKU0009,82,WH_C
2025-02-08,SKU0010,32,WH_B
2025-02-08,SKU0011,59,WH_C
2025-02-08,SKU0012,64,WH_B
2025-02-08,SKU0013,27,WH_A
2025-02-08,SKU0014,30,WH_B
2025-02-08,SKU0015,41,WH_A
2025-02-08,SKU0016,23,WH_C
2025-02-08,SKU0017,91,WH_A
2025-02-08,SKU0018,59,WH_B
2025-02-08,SKU0019,48,WH_A
2025-02-08,SKU0020,23,WH_C
2025-02-08,SKU0021,101,WH_A
2025-02-08,SKU0022,12,WH_B
2025-02-08,SKU0023,45,WH_B
2025-02-08,SKU0024,71,WH_A
2025-02-08,SKU0025,12,WH_C
2025-02-08,SKU0026,125,WH_C
2025-02-08,SKU0027,123,WH_C
2025-02-08,SKU0028,125,WH_C
2025-02-08,SKU0029,87,WH_C
2025-02-08,SKU0030,69,WH_B
2025-02-08,SKU0031,38,WH_A
